2020.3.41f1,7960d568865ac5086125e14a4cf431896562f9577d4c19d39ef440fa9391fa88
2021.3.12f1,dc593311a401d86e7153834410bbd75fbf061c62fed5fbe415bee740da0fdbca
2021.3.17f1,b3afaf0da3f19fbf32e50dec93ce75238462fe36d716f582eea5c36595914240
2020.3.44f1,7afaa9a6a069e72fd82dc7f3e9949de1661a724e29d1b5569a6f99e3b4b73cd0
2022.2.4f1,a308906ece2a736ff841c4f304987ff72729a4c951055eedb1c2c70927222ef8
2022.2.3f1,19bd92838e8a0a9c54801a1ac59f45f5c2f08eafe6e6d0aa8f558e701d460bfa
2022.2.5f1,12d7446c4a0b86e9357156b33ee3f1cf07d873000673bd1e3f238502713480eb
2022.2.2f1,5959b0ea65186b9321b743cef6ce99746d7e9cfb79a6e7c67aef20c74d0970d9
2022.2.1f1,ddd0c1389e03915ed40900fd68c2a65b279509e2d84d71df7214ff5c2e6a9ac8
2022.1.24f1,29864e2f3dc885cd4c5fbdaa3bb70fb603270cc3dfc381ddfe397c56cbe6b7f6
2022.2.0f1,e78e584657a222859d7894075d627a5068e10174a12ba5449312d4de0c05eed0
2022.1.22f1,48d2c9646c4a1496c1e4cc08cbab74741ad8527309a24dd47d9b45451feb35c5
2022.1.23f1,a20dda0999f586941eb4cfb13c73c8f6cee3211bcdba7aa87844ccbdb7c2ee55
2022.1.21f1,04c41aeebff472756539060c5e701a1a04ca4463764a5790b08bfa1dcbe00995
2022.1.17f1,b30ec85c806b3bcb8251cb3fbceec2660464bd4bee17e7864ac0dcdb48299643
2022.1.19f1,891b4cb71a68b043298048b0902fe4bda56c1804f2e56275dcfe8e3981d935cf
2022.1.20f1,b5f59dc7d98e5ca620e2c8f8340713849510f262d3e89e2c553e5ebdd19f9dcf
2021.3.13f1,62fb9b0099cb57ebe92332b08288f89d3507381da5e8525bdff83cf407c63663
2021.3.15f1,6336774c1a1bea21e25b2679ae4010b9585b6a22e2fa6a048c45bd4b6a0f4723
2021.3.16f1,caf60705c050b49bf609d07583b1688a57daced28463114017a00455ea1bb3b7
2022.1.0f1,9da607e8b7b443caf2f9cc8b095f9638887f85f0c7ffba1447f1d1068218ec3a
2022.1.1f1,d90f35a2365fd75aa53339abe439664bb8cb9992c77bebcf7efdb42c46194aa9
2022.1.2f1,a9dd63aecdd6e84c5e74a1cf1966e9b8b3a0836befb240209dd8ac426db57ccf
2022.1.3f1,cff5d27b66ec4f09959a29a45a912a0e598f9de8cc84c4caa48922d6522ba8b4
2022.1.4f1,ed1a1867801726c2680d98c287fedf42999ecadf48cb66356bd6e9d77900205d
2022.1.5f1,7f6e975c438afa515b1c9e684add2742a83c5350620846ab7e5166454839f3a2
2022.1.6f1,c4fafd58e0cedf8889a584dc4a74ef1f3ef1d0f8fe05e2297da1bf4b3128e2d6
2022.1.7f1,f1899be32233f6a9a2d67822762e7fbff06358b6bf18e43b0212fbd0984c1572
2022.1.8f1,dcfd7b1afd15aae5f89fdd8888d4a733afeb6df453acaabfe3859ac6837a6d48
2022.1.9f1,0e62b2ed8fc463abc0823eb7230d5da671dc0c854e47949205ac5341d5766d5c
2022.1.10f1,fb6a20273b7717e3915d60c0df8ecc3b45e275903632adab8269c72cc3747ec8
2022.1.11f1,f2d1d2d9e980641bfa6125b6022fb596a9d0bad4b05c1600b0b36bc45eea4c46
2022.1.12f1,bd366a44ec1237a7ca4f12ba5437e3b61a2a62cf035bee1c8f270926a2c53d73
2022.1.13f1,ed3cf2bec70847be3ebfca37a517e9acfb0d419df7e7b668981b3c7149d58da3
2022.1.14f1,89ce84fb87d04e6deac059b120a25e82cbe8955ee6e2fd5befdc2c079540ded9
2022.1.15f1,0fa466d7765ba006ac5981b2765972dc18afa3f0ba3314c5dc24ed2dd9e9e6d0
2022.1.16f1,45a007a91a2aaf901822eee5ff60dac51093382c19471aa6233f842bd2f52d92
2022.1.18f1,691bae2c0f18a03b1b1c9ebb5cfbb29ffb4bd054be34d76e97b55706eeef5f31
2021.3.14f1,540562ec933e524987f29c2167656a148ab99ea14c42a0447fa746643786ffcc
2021.3.11f1,079ce4ad0456e31a2458dba88bab98377c798b41b087b360b7fa9c04490fb61d
2021.3.10f1,61e88d92ba4af9d832d1abd44f677fd6667f2d11d0970fc270edb01b552b08da
2021.3.9f1,e6bbfc365771bfe16e509b2206c9418f3b0e052ff88e28bd6a95de4f0966fffb
2021.3.8f1,af458c385b841a1354fb94619b1d7dc91e9bec175c7bf9e8e997979057e7bcaa
2021.3.7f1,5ceefe48797e0fb6c9434b0e4ad387e810c953ae44cfeb054ceb95bb6657795c
2021.3.6f1,22ddaad50233b4ea71ad68e68d4b59d81613ae2138231048590f094bf8405510
2021.3.5f1,c0cf2cc9489277ad1bb27ff53bac03faeca0845574566f62075193fe6120bd6e
2021.3.4f1,482fd3f23b17a35a586fa3d7c2c188543b42f80b0cf1d8b38973c710e361ee52
2021.3.3f1,e0bdc0f7ddf821d92919c7788473d58c9fb80927a27ac5406b5fb321d1331277
2021.3.2f1,7b62f927c0dc347399563754655ab2125ae37f0798abc212792d167c86567efc
2021.3.1f1,62acf15fda79c441d816eded5ff21109604b5992ecf0a61c2262f39f47af55fb
2021.3.0f1,55f3ba9fae26be205c59fb3ba5249ee61e556054ba211a5683194891e581c534
2021.2.19f1,b675d83ccf64613f67bb27a9fd60d33f8954b7de43e1e181b1b511a768d97479
2021.2.18f1,900bdcb871ab47bff96ed6723a22a694d29e6da64ee3de272f0de4c578ba4fdc
2021.2.16f1,a175e643ea9e7df49a61f870c7c1bdf86e16f74e46ce9ae7aaff67b016168617
2021.2.15f1,e1b2a01ae9ec1bc1a160e45e032e70dfaf73a2b436cf4adf5e102cbb690fb504
2021.3.18f1,bd19b7e9d803a0805ab5edbebae8659bcd6dfc7e1174672c72dd1134f7dc8c47
2021.2.17f1,8d7ecbc826172dab4f247228cd893e614f8e463015b1165c3c3454e0c870ad62
2021.2.11f1,58b5804ee7e943e18b6812e74123d4c22c98bae52bfc67a54e45841432245fd6
2021.2.12f1,10107d9b0d8ee23c8ba9ccc80f98d39afff0dc175062d42dd12f08636706da26
2021.2.13f1,459cbe25055792bfcbb9b0209e3d59106bb63a79af30c0aa9cafe1335b2f23ad
2021.2.14f1,a12353b07a29a59d3d4534234805860014967e38a49a695658a01d624a11bee8
2021.2.10f1,61a952a4cc031198e63c52331760c22a3b70641635d774af69f4fc13fff6cbd4
2021.2.9f1,b31127fbb0c19c15be693862d6ff8570bc00b720529f469d0d8cddc458ce09fb
2020.3.43f1,610f12a1290c17a8e2f7d7b0c2cdc550dc1c58866b47412862c7fb176be2a84f
2020.3.42f1,79b646ceec63ecee5edd8af5651c8a7438de6832a5a15abda17f52c393d088b2
2020.3.40f1,1a4b4133773391347fafd2dcead2436a6d8f67a991aa0ea95b5b34c9285df2a9
2021.2.8f1,38476f193c6b78b49c1bb40324c222b97c44957b40087195f72729d4b692b90e
2020.3.39f1,6849589ab1210e06276873648120d8f8b70b19d3075ac24a5a1644baa5cf816f
2020.3.38f1,86e25b3c7561775d02a2814a225e00e176059605e54cf06743ad605458f520d8
2020.3.37f1,b677e6bd9733cb4cb74c9154977b891128e2f31bbf73b9d78aede458b79e821e
2020.3.35f1,10b88f13e90dfbdc57dd457ca433920a53664aa73a940b51cf3292918d841d0a
2020.3.34f1,d7f05649dc4abdc1a85f7c3d6c1810afc14b31832fec803aaae7f38bb0b95036
2020.3.36f1,64d662b9fada958909e0b2197ab555dfc75aa5af041b6bd715980bcbaba60b42
2020.3.33f1,95d5a0fb6e182ecce5ada22101bde8ce37a5ce6a91e7bb607f3b4cb6e56a940d
2020.3.32f1,19ff8e8a854683503240b7caa19c4aaf2e9c5354244cd467805ccc7344676777
2020.3.31f1,47113d225586e63fa399303e2316a380c0c3c1348765b821ba74fa18cfd6a75b
2020.3.30f1,1b844f6bd1e9ecf38af7d73276db7337ec45e3d10822acbca35046d6c160c3fc
2020.3.29f1,e739875a477ddced858515e183ab0ac674c2ab72e6fa5ea4d72c3cedc973825f
2020.3.28f1,0a6ee77de391371bbce6a04d051bc4e37995538ec0ab1bb09e1ea7adf7695558
2020.3.27f1,8324a2f471a3cfcbe80e8333f4037bfc26b05de2bde0e8642dd579985a9dc106
2020.3.26f1,dfad198d5e359a749de806321afcf5c9b6b1776977f45a3fa27f4c421c121aed
2019.4.40f1,1c87152daef0ebd334c670c578ff2e923edf7a9da962fc69aa267f98f21f6ee8
2019.4.39f1,2fc0f22c592bc5094792637b39b97868df42d9573d2c609343dfb2e26b792f05
2019.4.37f1,cf235dc0e6c7185b08cd97853a5a873d83171ecae2cb579c9b31358aa6b824b1
2019.4.36f1,316cd2285674b58bd92c170a4e94d9a9c0de53d9e764671cf94543b82ca368ae
2019.4.35f1,9bd50f4e653db8a9d8f4d7dfc9d8675205adc3489a701508c59b3986e7d96f56
2019.4.38f1,24cf17b9c8e4e4139780080a14e6228dfc98bef050da247c2dd1614735312a83